txn_id,user_id,txn_date,txn_year,txn_month,txn_type,txn_amount,txn_status
1398,68,2025-11-09,2025,11,CARD,4224.09,FAILED
1399,68,2025-11-26,2025,11,CARD,4391.98,SUCCESS
1400,68,2025-10-21,2025,10,CARD,4690.19,SUCCESS
1401,68,2025-12-24,2025,12,UPI,2644.11,SUCCESS
1402,68,2025-12-10,2025,12,CARD,2455.83,SUCCESS
1403,68,2025-12-28,2025,12,UPI,556.91,SUCCESS
1404,68,2025-12-04,2025,12,UPI,2450.89,FAILED
1405,69,2026-01-04,2026,1,CARD,4174.33,SUCCESS
1406,69,2025-12-06,2025,12,UPI,1944.17,SUCCESS
1407,69,2025-12-06,2025,12,UPI,1744.6,SUCCESS
1408,69,2026-01-19,2026,1,UPI,251.23,SUCCESS
1409,69,2025-10-09,2025,10,CARD,4844.65,SUCCESS
1410,69,2026-01-24,2026,1,CARD,3307.28,FAILED
1411,69,2026-01-13,2026,1,CARD,4677.84,SUCCESS
1412,69,2025-10-25,2025,10,CARD,3513.21,SUCCESS
1413,69,2025-10-25,2025,10,UPI,1208.39,SUCCESS
1414,69,2025-12-23,2025,12,UPI,4816.42,SUCCESS
1415,69,2025-11-15,2025,11,CARD,2934.85,FAILED
1416,69,2025-10-02,2025,10,CARD,150.21,SUCCESS
1417,70,2025-11-25,2025,11,UPI,3200.72,SUCCESS
1418,70,2025-11-14,2025,11,UPI,4974.4,SUCCESS
1419,70,2025-11-21,2025,11,UPI,512.45,SUCCESS
1420,70,2025-10-19,2025,10,UPI,4465.48,SUCCESS
1421,70,2025-12-06,2025,12,CARD,2941.07,SUCCESS
1422,70,2025-10-23,2025,10,UPI,2320.42,FAILED
1423,70,2025-10-28,2025,10,CARD,665.97,SUCCESS
1424,70,2025-10-31,2025,10,UPI,2551.32,SUCCESS
1425,70,2026-01-13,2026,1,UPI,1589.68,SUCCESS
1426,70,2025-11-16,2025,11,UPI,4573.51,SUCCESS
1427,70,2025-11-19,2025,11,CARD,2652.52,SUCCESS
1428,70,2025-11-24,2025,11,UPI,60.28,FAILED
1429,70,2025-12-17,2025,12,CARD,1990.18,SUCCESS
1430,70,2025-10-17,2025,10,UPI,4981.3,SUCCESS
1431,70,2026-01-12,2026,1,CARD,4642.69,SUCCESS
1432,71,2026-01-21,2026,1,UPI,4937.84,SUCCESS
1433,71,2025-10-12,2025,10,UPI,3630.4,SUCCESS
1434,71,2025-12-13,2025,12,UPI,4911.09,SUCCESS
1435,71,2026-01-01,2026,1,CARD,97.97,SUCCESS
1436,71,2025-10-22,2025,10,CARD,2769.16,SUCCESS
1437,71,2026-01-19,2026,1,UPI,2715.0,SUCCESS
1438,71,2025-10-07,2025,10,UPI,3708.82,SUCCESS
1439,71,2025-10-03,2025,10,CARD,1222.38,SUCCESS
1440,71,2025-10-17,2025,10,UPI,109.36,SUCCESS
1441,71,2025-12-25,2025,12,CARD,848.5,SUCCESS
1442,71,2026-01-08,2026,1,UPI,3368.3,SUCCESS
1443,71,2025-11-14,2025,11,UPI,1873.73,SUCCESS
1444,71,2025-11-27,2025,11,UPI,2888.44,SUCCESS
1445,71,2026-01-26,2026,1,UPI,3571.96,SUCCESS
1446,71,2025-11-16,2025,11,UPI,574.51,SUCCESS
1447,72,2026-01-16,2026,1,UPI,1835.03,SUCCESS
1448,72,2025-12-26,2025,12,CARD,117.61,SUCCESS
1449,72,2025-11-22,2025,11,CARD,4773.18,SUCCESS
1450,72,2025-10-20,2025,10,UPI,1562.57,SUCCESS
1451,72,2025-12-18,2025,12,CARD,2267.58,SUCCESS
1452,72,2026-01-28,2026,1,CARD,665.39,SUCCESS
1453,72,2026-01-11,2026,1,UPI,2652.49,SUCCESS
1454,72,2026-01-29,2026,1,CARD,3960.18,SUCCESS
1455,72,2025-10-28,2025,10,UPI,3710.21,SUCCESS
1456,72,2025-10-14,2025,10,UPI,3636.58,SUCCESS
1457,72,2025-10-17,2025,10,UPI,2864.42,SUCCESS
1458,72,2026-01-16,2026,1,CARD,4144.03,SUCCESS
1459,72,2025-11-29,2025,11,UPI,1192.85,SUCCESS
1460,72,2025-11-23,2025,11,CARD,4356.05,FAILED
1461,72,2026-01-15,2026,1,UPI,4073.07,SUCCESS
1462,72,2025-10-01,2025,10,UPI,4526.16,SUCCESS
1463,72,2026-01-03,2026,1,UPI,3697.21,SUCCESS
1464,73,2025-10-05,2025,10,UPI,4153.64,FAILED
1465,73,2026-01-17,2026,1,CARD,2691.95,SUCCESS
1466,73,2025-10-22,2025,10,UPI,399.55,SUCCESS
1467,73,2026-01-04,2026,1,CARD,3519.91,SUCCESS
1468,73,2026-01-19,2026,1,UPI,3030.65,SUCCESS
1469,73,2026-01-07,2026,1,UPI,1251.23,SUCCESS
1470,73,2026-01-04,2026,1,UPI,4345.38,SUCCESS
1471,73,2026-01-17,2026,1,UPI,194.86,SUCCESS
1472,73,2025-10-01,2025,10,CARD,3962.37,SUCCESS
1473,73,2025-10-22,2025,10,CARD,2356.18,SUCCESS
1474,73,2025-10-01,2025,10,UPI,1869.91,SUCCESS
1475,73,2025-10-06,2025,10,CARD,2249.24,SUCCESS
1476,73,2025-11-11,2025,11,UPI,462.37,SUCCESS
1477,73,2025-11-10,2025,11,UPI,669.36,SUCCESS
1478,73,2025-10-12,2025,10,CARD,2352.23,SUCCESS
1479,73,2025-10-25,2025,10,CARD,2565.01,SUCCESS
1480,73,2025-12-05,2025,12,CARD,864.1,SUCCESS
1481,73,2025-10-18,2025,10,UPI,2605.96,FAILED
1482,73,2025-11-14,2025,11,UPI,762.79,SUCCESS
1483,73,2025-12-27,2025,12,CARD,2782.24,SUCCESS
1484,73,2025-12-16,2025,12,UPI,2875.21,SUCCESS
1485,73,2025-11-29,2025,11,CARD,3987.45,SUCCESS
1486,73,2025-12-03,2025,12,UPI,2467.1,SUCCESS
1487,74,2025-12-21,2025,12,UPI,546.22,SUCCESS
1488,74,2026-01-20,2026,1,CARD,4802.85,SUCCESS
1489,74,2025-11-19,2025,11,CARD,4167.85,FAILED
1490,74,2025-12-27,2025,12,UPI,1387.28,SUCCESS
1491,74,2025-10-02,2025,10,CARD,4955.93,SUCCESS
1492,74,2025-12-17,2025,12,CARD,1453.5,SUCCESS
1493,74,2026-01-27,2026,1,UPI,2348.01,SUCCESS
1494,74,2025-11-30,2025,11,CARD,2253.46,SUCCESS
1495,74,2025-12-22,2025,12,UPI,1733.85,SUCCESS
1496,74,2025-11-20,2025,11,UPI,4798.18,SUCCESS
1497,74,2026-01-15,2026,1,UPI,1019.99,SUCCESS
1498,74,2025-11-21,2025,11,CARD,4659.68,SUCCESS
1499,74,2025-10-19,2025,10,UPI,4094.83,SUCCESS
1500,74,2025-11-29,2025,11,UPI,607.39,SUCCESS
1501,74,2026-01-26,2026,1,UPI,1397.86,SUCCESS
1502,74,2025-12-23,2025,12,CARD,2966.12,SUCCESS
1503,74,2025-11-11,2025,11,CARD,1257.26,SUCCESS
1504,74,2025-12-06,2025,12,UPI,480.24,SUCCESS
1505,74,2025-12-11,2025,12,UPI,4621.05,SUCCESS
1506,74,2025-11-27,2025,11,UPI,4470.85,SUCCESS
1507,74,2025-12-22,2025,12,UPI,3504.93,SUCCESS
1508,75,2026-01-09,2026,1,CARD,3022.19,SUCCESS
1509,75,2025-12-19,2025,12,CARD,3308.86,SUCCESS
1510,75,2026-01-09,2026,1,UPI,2449.68,SUCCESS
1511,75,2026-01-27,2026,1,UPI,1464.37,SUCCESS
1512,75,2025-12-05,2025,12,UPI,1750.45,SUCCESS
1513,75,2026-01-29,2026,1,UPI,1703.69,SUCCESS
1514,75,2026-01-26,2026,1,UPI,2055.78,SUCCESS
1515,75,2025-11-18,2025,11,CARD,2683.66,SUCCESS
1516,75,2025-11-01,2025,11,UPI,3072.73,SUCCESS
1517,75,2025-10-18,2025,10,CARD,1032.52,SUCCESS
1518,75,2025-10-02,2025,10,UPI,4764.61,SUCCESS
1519,75,2025-12-08,2025,12,UPI,2795.13,FAILED
1520,76,2025-11-09,2025,11,CARD,3757.42,SUCCESS
1521,76,2025-11-22,2025,11,UPI,864.61,FAILED
1522,76,2025-10-05,2025,10,UPI,2675.9,SUCCESS
1523,76,2025-11-07,2025,11,UPI,3957.89,SUCCESS
1524,76,2025-10-04,2025,10,CARD,4769.43,SUCCESS
1525,76,2025-12-08,2025,12,UPI,3044.28,SUCCESS
1526,76,2025-10-07,2025,10,CARD,2892.22,SUCCESS
1527,76,2025-10-13,2025,10,UPI,3237.64,SUCCESS
1528,76,2026-01-12,2026,1,UPI,2384.99,FAILED
1529,76,2025-11-24,2025,11,CARD,4344.42,SUCCESS
1530,76,2025-12-18,2025,12,UPI,4250.45,SUCCESS
1531,76,2025-11-05,2025,11,CARD,1836.68,SUCCESS
1532,76,2025-10-14,2025,10,CARD,2740.33,SUCCESS
1533,76,2025-12-09,2025,12,UPI,3686.98,SUCCESS
1534,76,2025-11-25,2025,11,CARD,3358.45,SUCCESS
1535,76,2025-11-17,2025,11,CARD,2535.88,SUCCESS
1536,77,2026-01-17,2026,1,UPI,2944.44,SUCCESS
1537,77,2026-01-19,2026,1,CARD,4740.9,SUCCESS
1538,77,2025-12-26,2025,12,UPI,4766.57,SUCCESS
1539,77,2025-10-28,2025,10,UPI,4729.6,SUCCESS
1540,77,2025-12-16,2025,12,CARD,2855.17,SUCCESS
1541,77,2025-11-03,2025,11,CARD,4011.68,FAILED
1542,77,2026-01-23,2026,1,UPI,1905.76,SUCCESS
1543,77,2026-01-07,2026,1,CARD,4891.38,FAILED
1544,77,2026-01-23,2026,1,UPI,3285.0,SUCCESS
1545,77,2025-12-27,2025,12,UPI,3585.13,SUCCESS
1546,77,2025-12-25,2025,12,UPI,3696.4,SUCCESS
1547,77,2025-12-14,2025,12,CARD,2766.83,SUCCESS
1548,77,2025-10-17,2025,10,UPI,686.62,SUCCESS
1549,77,2025-11-11,2025,11,UPI,2001.53,SUCCESS
1550,77,2025-12-01,2025,12,CARD,2496.76,SUCCESS
1551,77,2026-01-11,2026,1,CARD,3797.99,SUCCESS
1552,77,2025-10-24,2025,10,UPI,3470.2,SUCCESS
1553,77,2025-11-17,2025,11,CARD,3014.26,SUCCESS
1554,77,2025-12-01,2025,12,CARD,3257.09,SUCCESS
1555,77,2025-11-20,2025,11,CARD,3303.49,SUCCESS
1556,77,2025-11-20,2025,11,UPI,3486.07,SUCCESS
1557,77,2026-01-22,2026,1,UPI,795.86,SUCCESS
1558,77,2025-12-10,2025,12,CARD,3158.84,FAILED
1559,77,2025-12-23,2025,12,UPI,2610.85,SUCCESS
1560,78,2026-01-21,2026,1,UPI,225.27,SUCCESS
1561,78,2026-01-26,2026,1,CARD,2914.07,SUCCESS
1562,78,2025-10-23,2025,10,UPI,3376.9,SUCCESS
1563,78,2025-11-06,2025,11,UPI,2100.44,SUCCESS
1564,78,2026-01-08,2026,1,CARD,613.24,SUCCESS
1565,78,2026-01-25,2026,1,CARD,4566.89,SUCCESS
1566,78,2026-01-02,2026,1,CARD,2571.38,SUCCESS
1567,78,2025-10-04,2025,10,CARD,3244.44,SUCCESS
1568,78,2026-01-19,2026,1,CARD,3585.87,SUCCESS
1569,78,2025-10-27,2025,10,CARD,1012.61,SUCCESS
1570,78,2025-12-19,2025,12,UPI,2089.31,SUCCESS
1571,78,2025-11-02,2025,11,CARD,1656.52,SUCCESS
1572,78,2025-10-15,2025,10,CARD,1198.63,SUCCESS
1573,78,2025-12-05,2025,12,UPI,703.5,SUCCESS
1574,78,2025-12-12,2025,12,CARD,2277.01,SUCCESS
1575,78,2026-01-24,2026,1,UPI,2188.77,SUCCESS
1576,78,2025-12-08,2025,12,UPI,888.35,SUCCESS
1577,78,2026-01-08,2026,1,UPI,2062.92,SUCCESS
1578,78,2025-11-18,2025,11,CARD,2167.82,SUCCESS
1579,78,2025-10-08,2025,10,UPI,2817.04,SUCCESS
1580,78,2026-01-15,2026,1,CARD,4940.14,SUCCESS
1581,78,2025-11-28,2025,11,CARD,4824.9,SUCCESS
1582,78,2026-01-15,2026,1,UPI,395.04,SUCCESS
1583,78,2026-01-15,2026,1,UPI,665.58,SUCCESS
1584,78,2025-10-18,2025,10,CARD,755.41,SUCCESS
1585,78,2025-12-22,2025,12,UPI,797.44,SUCCESS
1586,78,2025-10-16,2025,10,UPI,1774.11,SUCCESS
1587,79,2025-10-13,2025,10,UPI,1909.92,SUCCESS
1588,79,2025-10-04,2025,10,UPI,4484.55,SUCCESS
1589,79,2025-12-21,2025,12,UPI,530.64,SUCCESS
1590,79,2025-11-08,2025,11,UPI,4002.41,SUCCESS
1591,79,2025-11-29,2025,11,CARD,740.82,SUCCESS
1592,79,2025-10-04,2025,10,UPI,4937.09,SUCCESS
1593,79,2025-12-04,2025,12,UPI,4055.86,SUCCESS
1594,79,2025-12-14,2025,12,CARD,1048.58,SUCCESS
1595,79,2026-01-28,2026,1,UPI,4447.31,SUCCESS
1596,79,2026-01-19,2026,1,UPI,1409.49,SUCCESS
1597,79,2025-10-19,2025,10,CARD,1046.52,SUCCESS
1598,80,2025-11-09,2025,11,CARD,1014.65,SUCCESS
1599,80,2026-01-29,2026,1,CARD,3382.54,SUCCESS
1600,80,2025-11-30,2025,11,UPI,3588.95,SUCCESS
1601,80,2025-11-03,2025,11,UPI,4853.02,SUCCESS
1602,80,2025-10-14,2025,10,UPI,4089.84,SUCCESS
1603,80,2025-12-31,2025,12,CARD,2787.32,SUCCESS
1604,80,2025-11-20,2025,11,CARD,3703.12,SUCCESS
1605,80,2025-12-05,2025,12,CARD,4240.0,SUCCESS
1606,80,2025-10-23,2025,10,CARD,359.18,SUCCESS
1607,80,2025-12-16,2025,12,UPI,1037.61,SUCCESS
1608,80,2025-12-09,2025,12,UPI,710.79,SUCCESS
1609,80,2025-10-20,2025,10,UPI,4776.89,SUCCESS
1610,80,2025-11-26,2025,11,UPI,1172.87,SUCCESS
1611,80,2026-01-18,2026,1,UPI,2797.28,SUCCESS
1612,80,2025-11-16,2025,11,UPI,276.66,SUCCESS
1613,80,2025-11-24,2025,11,CARD,2892.73,SUCCESS
1614,80,2026-01-14,2026,1,UPI,4250.53,SUCCESS
1615,80,2025-10-07,2025,10,UPI,4864.6,SUCCESS
1616,81,2026-01-16,2026,1,CARD,943.31,SUCCESS
1617,81,2025-12-27,2025,12,UPI,1549.68,SUCCESS
1618,81,2026-01-15,2026,1,UPI,2575.64,SUCCESS
1619,81,2026-01-03,2026,1,CARD,4232.41,SUCCESS
1620,81,2026-01-10,2026,1,CARD,2753.32,SUCCESS
1621,81,2025-12-07,2025,12,UPI,262.54,SUCCESS
1622,81,2025-12-13,2025,12,UPI,121.49,FAILED
1623,81,2025-11-18,2025,11,UPI,2695.19,SUCCESS
1624,81,2025-12-28,2025,12,UPI,3547.01,SUCCESS
1625,81,2025-11-21,2025,11,UPI,4065.24,SUCCESS
1626,81,2025-10-09,2025,10,CARD,4214.36,SUCCESS
1627,81,2025-12-25,2025,12,UPI,4615.44,SUCCESS
1628,81,2025-10-15,2025,10,UPI,3178.41,FAILED
1629,81,2025-11-16,2025,11,UPI,602.02,SUCCESS
1630,81,2025-10-01,2025,10,CARD,4248.9,SUCCESS
1631,81,2025-11-17,2025,11,CARD,738.63,SUCCESS
1632,81,2026-01-05,2026,1,UPI,2978.64,SUCCESS
1633,81,2025-11-29,2025,11,UPI,3280.48,FAILED
1634,81,2025-12-04,2025,12,CARD,212.59,SUCCESS
1635,82,2025-12-26,2025,12,UPI,4552.52,SUCCESS
1636,82,2025-11-18,2025,11,CARD,3978.49,SUCCESS
1637,82,2026-01-14,2026,1,UPI,2471.88,SUCCESS
1638,82,2025-12-28,2025,12,CARD,3843.73,SUCCESS
1639,82,2025-11-05,2025,11,CARD,3949.32,SUCCESS
1640,82,2025-11-06,2025,11,UPI,2933.89,SUCCESS
1641,82,2025-11-17,2025,11,UPI,1267.11,SUCCESS
1642,82,2025-11-04,2025,11,UPI,944.95,SUCCESS
1643,82,2025-11-04,2025,11,UPI,2876.95,SUCCESS
1644,82,2025-11-23,2025,11,UPI,3272.14,SUCCESS
1645,82,2026-01-12,2026,1,CARD,1469.29,SUCCESS
1646,82,2026-01-24,2026,1,UPI,4706.57,SUCCESS
1647,82,2025-12-12,2025,12,CARD,181.93,SUCCESS
1648,82,2026-01-29,2026,1,CARD,4257.7,SUCCESS
1649,82,2025-11-26,2025,11,CARD,787.19,SUCCESS
1650,82,2025-12-24,2025,12,UPI,3697.43,SUCCESS
1651,82,2025-10-15,2025,10,UPI,4825.45,SUCCESS
1652,82,2026-01-11,2026,1,UPI,1606.94,SUCCESS
1653,82,2025-12-27,2025,12,CARD,3032.8,SUCCESS
1654,82,2025-12-12,2025,12,UPI,821.23,SUCCESS
1655,82,2025-11-17,2025,11,UPI,1586.74,SUCCESS
1656,82,2025-10-19,2025,10,UPI,2453.4,SUCCESS
1657,82,2025-12-22,2025,12,UPI,2194.91,SUCCESS
1658,82,2025-12-02,2025,12,UPI,3943.73,FAILED
1659,82,2025-11-22,2025,11,CARD,641.75,SUCCESS
1660,82,2025-10-13,2025,10,UPI,1285.01,SUCCESS
1661,82,2025-12-04,2025,12,CARD,2486.35,SUCCESS
1662,83,2026-01-04,2026,1,CARD,3664.73,SUCCESS
1663,83,2026-01-11,2026,1,CARD,4242.58,SUCCESS
1664,83,2025-12-13,2025,12,CARD,1914.01,SUCCESS
1665,83,2026-01-07,2026,1,UPI,706.68,SUCCESS
1666,83,2025-11-30,2025,11,UPI,142.01,SUCCESS
1667,83,2025-10-28,2025,10,UPI,1496.98,SUCCESS
1668,83,2026-01-02,2026,1,CARD,2889.89,SUCCESS
1669,83,2025-12-01,2025,12,CARD,1249.36,SUCCESS
1670,83,2026-01-10,2026,1,UPI,4983.56,SUCCESS
1671,83,2026-01-13,2026,1,UPI,919.0,FAILED
1672,83,2025-12-25,2025,12,CARD,4717.95,SUCCESS
1673,83,2025-12-09,2025,12,UPI,2180.71,FAILED
1674,83,2025-12-18,2025,12,UPI,384.55,SUCCESS
1675,83,2025-11-10,2025,11,UPI,2236.63,SUCCESS
1676,83,2026-01-19,2026,1,UPI,2904.98,SUCCESS
1677,83,2025-10-27,2025,10,CARD,991.56,SUCCESS
1678,83,2025-11-14,2025,11,UPI,1779.68,SUCCESS
1679,83,2025-10-18,2025,10,UPI,1331.83,SUCCESS
1680,83,2026-01-29,2026,1,UPI,608.77,SUCCESS
1681,83,2025-11-17,2025,11,UPI,3202.74,FAILED
1682,83,2025-12-13,2025,12,CARD,3001.28,SUCCESS
1683,83,2026-01-01,2026,1,CARD,707.18,SUCCESS
1684,83,2025-11-18,2025,11,CARD,1047.74,SUCCESS
1685,83,2025-11-12,2025,11,CARD,1933.98,SUCCESS
1686,84,2025-10-13,2025,10,UPI,241.67,SUCCESS
1687,84,2025-12-17,2025,12,UPI,3030.47,SUCCESS
1688,84,2025-12-29,2025,12,UPI,964.03,SUCCESS
1689,84,2025-12-24,2025,12,UPI,3818.62,SUCCESS
1690,84,2025-11-29,2025,11,CARD,2311.52,SUCCESS
1691,84,2025-11-30,2025,11,UPI,1423.49,SUCCESS
1692,84,2025-11-28,2025,11,CARD,4487.9,SUCCESS
1693,84,2025-10-26,2025,10,UPI,3061.09,SUCCESS
1694,84,2026-01-29,2026,1,UPI,1786.54,SUCCESS
1695,84,2025-12-13,2025,12,CARD,2931.07,FAILED
1696,84,2025-10-19,2025,10,UPI,753.87,SUCCESS
1697,84,2026-01-20,2026,1,CARD,491.16,SUCCESS
1698,84,2026-01-03,2026,1,UPI,4996.19,SUCCESS
1699,84,2025-11-28,2025,11,UPI,3294.03,FAILED
1700,84,2025-10-18,2025,10,UPI,1016.01,SUCCESS
1701,84,2025-11-16,2025,11,UPI,1040.52,SUCCESS
1702,84,2025-11-12,2025,11,CARD,3086.84,SUCCESS
1703,84,2026-01-20,2026,1,UPI,2504.07,FAILED
1704,84,2025-10-31,2025,10,UPI,1402.42,SUCCESS
1705,84,2025-12-30,2025,12,CARD,4884.26,SUCCESS
1706,84,2025-11-23,2025,11,CARD,2698.21,SUCCESS
1707,84,2025-10-02,2025,10,UPI,3255.21,FAILED
1708,84,2025-11-27,2025,11,UPI,2452.52,FAILED
1709,84,2025-10-12,2025,10,UPI,3277.6,SUCCESS
1710,85,2026-01-03,2026,1,UPI,1792.86,SUCCESS
1711,85,2026-01-27,2026,1,UPI,399.87,SUCCESS
1712,85,2025-11-08,2025,11,CARD,1492.7,SUCCESS
1713,85,2025-11-14,2025,11,CARD,846.47,SUCCESS
1714,85,2025-11-29,2025,11,CARD,4003.66,SUCCESS
1715,85,2025-10-07,2025,10,CARD,1154.67,SUCCESS
1716,85,2025-10-15,2025,10,UPI,692.11,SUCCESS
1717,85,2025-11-10,2025,11,UPI,396.9,SUCCESS
1718,85,2025-10-11,2025,10,CARD,2952.64,SUCCESS
1719,85,2025-10-25,2025,10,CARD,2005.03,SUCCESS
1720,85,2025-11-20,2025,11,CARD,1365.12,SUCCESS
1721,85,2025-10-21,2025,10,CARD,1262.85,SUCCESS
1722,85,2025-10-23,2025,10,CARD,3457.09,SUCCESS
1723,85,2026-01-09,2026,1,UPI,3443.01,SUCCESS
1724,85,2026-01-16,2026,1,UPI,3697.08,SUCCESS
1725,85,2025-12-08,2025,12,UPI,2168.4,SUCCESS
1726,85,2025-11-04,2025,11,UPI,1760.02,SUCCESS
1727,86,2025-10-03,2025,10,UPI,3591.56,SUCCESS
1728,86,2025-11-19,2025,11,UPI,2423.5,SUCCESS
1729,86,2025-11-27,2025,11,CARD,799.28,SUCCESS
1730,86,2025-12-14,2025,12,UPI,489.39,SUCCESS
1731,86,2025-11-05,2025,11,CARD,3318.82,SUCCESS
1732,86,2025-10-29,2025,10,UPI,1830.4,SUCCESS
1733,86,2025-11-16,2025,11,UPI,165.95,SUCCESS
1734,86,2025-12-24,2025,12,UPI,1203.32,SUCCESS
1735,86,2025-11-22,2025,11,UPI,937.37,SUCCESS
1736,86,2026-01-02,2026,1,CARD,4074.28,SUCCESS
1737,86,2025-11-24,2025,11,UPI,4101.81,FAILED
1738,86,2026-01-28,2026,1,CARD,4832.13,SUCCESS
1739,86,2025-12-06,2025,12,UPI,4009.76,SUCCESS
1740,86,2025-11-22,2025,11,UPI,1128.28,SUCCESS
1741,86,2025-10-28,2025,10,CARD,2240.59,SUCCESS
1742,86,2025-12-28,2025,12,CARD,1929.73,SUCCESS
1743,86,2025-11-22,2025,11,CARD,54.14,SUCCESS
1744,86,2026-01-17,2026,1,UPI,3059.26,SUCCESS
1745,86,2025-11-19,2025,11,UPI,2951.79,SUCCESS
1746,86,2025-11-02,2025,11,CARD,949.59,SUCCESS
1747,86,2025-11-12,2025,11,UPI,3299.85,SUCCESS
1748,86,2025-10-17,2025,10,CARD,3230.32,SUCCESS
1749,86,2025-12-31,2025,12,UPI,1122.08,SUCCESS
1750,86,2025-10-20,2025,10,UPI,4362.97,SUCCESS
1751,86,2025-12-11,2025,12,CARD,975.28,FAILED
1752,86,2025-12-15,2025,12,CARD,4087.21,SUCCESS
1753,86,2025-11-12,2025,11,UPI,56.31,SUCCESS
1754,86,2026-01-11,2026,1,UPI,2255.11,SUCCESS
1755,87,2025-12-31,2025,12,UPI,936.29,SUCCESS
1756,87,2025-12-13,2025,12,CARD,2679.83,SUCCESS
1757,87,2026-01-02,2026,1,UPI,4114.89,SUCCESS
1758,87,2025-10-26,2025,10,CARD,381.96,SUCCESS
1759,87,2025-11-09,2025,11,UPI,3453.51,SUCCESS
1760,87,2025-10-26,2025,10,UPI,4414.7,SUCCESS
1761,87,2025-12-12,2025,12,CARD,1226.9,SUCCESS
1762,87,2025-11-19,2025,11,UPI,1962.32,SUCCESS
1763,87,2025-12-09,2025,12,CARD,3324.79,FAILED
1764,87,2025-11-23,2025,11,UPI,2644.85,SUCCESS
1765,87,2025-11-22,2025,11,UPI,4227.11,SUCCESS
1766,87,2025-11-23,2025,11,CARD,2214.97,SUCCESS
1767,87,2025-10-18,2025,10,UPI,1295.47,SUCCESS
1768,88,2025-12-23,2025,12,CARD,2424.08,SUCCESS
1769,88,2025-11-08,2025,11,UPI,4951.63,SUCCESS
1770,88,2026-01-23,2026,1,CARD,2514.84,SUCCESS
1771,88,2025-12-07,2025,12,CARD,4996.28,SUCCESS
1772,88,2025-10-02,2025,10,CARD,1062.5,SUCCESS
1773,88,2025-12-20,2025,12,CARD,2563.84,SUCCESS
1774,88,2025-11-24,2025,11,UPI,4305.2,SUCCESS
1775,88,2026-01-10,2026,1,CARD,3126.95,FAILED
1776,88,2025-11-19,2025,11,CARD,3144.08,SUCCESS
1777,88,2025-12-05,2025,12,UPI,2662.28,SUCCESS
1778,88,2025-12-17,2025,12,UPI,4033.22,SUCCESS
1779,88,2026-01-26,2026,1,CARD,1939.04,SUCCESS
1780,88,2026-01-19,2026,1,CARD,4510.91,SUCCESS
1781,88,2025-12-16,2025,12,UPI,2620.81,SUCCESS
1782,88,2026-01-18,2026,1,CARD,804.27,SUCCESS
1783,88,2025-12-26,2025,12,UPI,4236.36,FAILED
1784,88,2025-11-08,2025,11,UPI,1778.94,SUCCESS
1785,88,2025-11-19,2025,11,CARD,2903.97,SUCCESS
1786,88,2025-10-25,2025,10,UPI,4490.92,SUCCESS
1787,88,2026-01-08,2026,1,CARD,1973.65,FAILED
1788,88,2026-01-11,2026,1,UPI,286.26,FAILED
1789,89,2025-12-04,2025,12,CARD,3891.1,SUCCESS
1790,89,2025-10-22,2025,10,UPI,3903.64,SUCCESS
1791,89,2025-10-22,2025,10,CARD,1755.13,SUCCESS
1792,89,2026-01-11,2026,1,UPI,4835.4,SUCCESS
1793,89,2026-01-21,2026,1,UPI,471.31,SUCCESS
1794,89,2026-01-08,2026,1,CARD,4138.1,SUCCESS
1795,89,2025-10-11,2025,10,CARD,946.12,SUCCESS
1796,89,2025-10-30,2025,10,CARD,3622.0,FAILED
1797,89,2025-11-09,2025,11,UPI,2671.32,SUCCESS
1798,89,2025-12-30,2025,12,CARD,2376.27,SUCCESS
1799,89,2026-01-15,2026,1,UPI,1096.37,FAILED
1800,89,2026-01-27,2026,1,CARD,2192.84,SUCCESS
1801,89,2025-12-12,2025,12,CARD,2742.51,SUCCESS
1802,89,2026-01-01,2026,1,CARD,4505.38,SUCCESS
1803,89,2025-12-30,2025,12,CARD,2000.94,SUCCESS
1804,89,2025-11-16,2025,11,UPI,2467.62,SUCCESS
1805,89,2025-12-18,2025,12,CARD,964.96,FAILED
1806,89,2025-10-29,2025,10,UPI,792.06,SUCCESS
1807,89,2025-11-21,2025,11,UPI,2522.45,SUCCESS
1808,89,2025-10-08,2025,10,UPI,3359.24,SUCCESS
1809,89,2026-01-20,2026,1,CARD,2352.11,FAILED
1810,89,2025-11-19,2025,11,CARD,407.34,SUCCESS
1811,89,2025-11-10,2025,11,UPI,3913.9,SUCCESS
1812,89,2026-01-22,2026,1,CARD,2176.52,SUCCESS
1813,89,2026-01-06,2026,1,UPI,3285.36,FAILED
1814,89,2025-10-10,2025,10,CARD,3351.58,SUCCESS
1815,89,2025-11-04,2025,11,CARD,1846.07,FAILED
1816,89,2025-11-25,2025,11,CARD,1090.41,FAILED
1817,90,2025-12-20,2025,12,CARD,1065.56,FAILED
1818,90,2025-12-12,2025,12,UPI,3046.34,SUCCESS
1819,90,2025-11-15,2025,11,UPI,2731.01,FAILED
1820,90,2026-01-01,2026,1,UPI,3492.99,SUCCESS
1821,90,2025-11-30,2025,11,CARD,2244.9,SUCCESS
1822,90,2025-12-13,2025,12,CARD,3737.06,SUCCESS
1823,90,2025-10-19,2025,10,CARD,3715.67,SUCCESS
1824,90,2025-11-03,2025,11,UPI,594.1,SUCCESS
1825,90,2026-01-16,2026,1,CARD,1891.49,FAILED
